sample_id,label,frame_index,timestamp,right_pinky_0,right_pinky_1,right_pinky_2,right_ring_0,right_ring_1,right_ring_2,right_middle_0,right_middle_1,right_middle_2,right_index_0,right_index_1,right_index_2,right_thumb_0,right_thumb_1,right_thumb_2,right_thumb_3,right_hand_imu_w,right_hand_imu_x,right_hand_imu_y,right_hand_imu_z,right_forearm_imu_w,right_forearm_imu_x,right_forearm_imu_y,right_forearm_imu_z,right_upper_arm_imu_w,right_upper_arm_imu_x,right_upper_arm_imu_y,right_upper_arm_imu_z,left_pinky_0,left_pinky_1,left_pinky_2,left_ring_0,left_ring_1,left_ring_2,left_middle_0,left_middle_1,left_middle_2,left_index_0,left_index_1,left_index_2,left_thumb_0,left_thumb_1,left_thumb_2,left_thumb_3,left_hand_imu_w,left_hand_imu_x,left_hand_imu_y,left_hand_imu_z,left_forearm_imu_w,left_forearm_imu_x,left_forearm_imu_y,left_forearm_imu_z,left_upper_arm_imu_w,left_upper_arm_imu_x,left_upper_arm_imu_y,left_upper_arm_imu_z
17,fe,29,1236007561,-1,-3,88,12,6,100,-4,12,98,-20,88,0,-12,-40,0,14,0.7594818087094716,0.3785827876429232,-0.5229935834571323,0.07962435203523399,0.7168109313173395,0.5595202775439637,0.2993209392467072,-0.28900876390676544,0.7485803400112454,0.08479141169252102,0.012140296512455781,0.6574880251392603,17,32,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6959252682131305,-0.008105985730888977,0.6995026895889891,-0.16222931735556984,0.8659021350540791,0.14714234006489252,-0.475931393922186,-0.04529834023273445,0.09860381729908048,0.5003688236171632,-0.05823762656200891,-0.8582055146347944
17,fe,30,1236027371,-1,-3,88,12,6,100,-4,12,98,-20,88,0,-12,-40,0,14,0.7637006943462838,0.37311735207254526,-0.5215395546074874,0.07443826067057274,0.7149968764214104,0.5608511427606466,0.30310603750487397,-0.28697061683236924,0.7510293015483176,0.07899162924625086,0.01351816550330262,0.6553873426267798,17,32,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6959252682131305,-0.008105985730888977,0.6995026895889891,-0.16222931735556984,0.8659021350540791,0.14714234006489252,-0.475931393922186,-0.04529834023273445,0.09860381729908048,0.5003688236171632,-0.05823762656200891,-0.8582055146347944
17,fe,31,1236048133,-1,-3,88,12,5,100,-4,12,99,-20,90,0,-31,-34,0,15,0.7701677844178894,0.3630552445942867,-0.5203390341999785,0.0654189065921778,0.712416666362168,0.5628698487042368,0.30751550743153766,-0.28473528429676886,0.7536281661847037,0.070562319866825,0.015339511697750307,0.653322465921741,17,32,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6959252682131305,-0.008105985730888977,0.6995026895889891,-0.16222931735556984,0.8659021350540791,0.14714234006489252,-0.475931393922186,-0.04529834023273445,0.09860381729908048,0.5003688236171632,-0.05823762656200891,-0.8582055146347944
17,fe,32,1236069113,-1,-3,88,12,5,100,-4,12,99,-20,90,0,-31,-34,0,15,0.7779252058735291,0.35175270099439193,-0.5178286016582863,0.05436746590435432,0.7104023753494677,0.5643060893687846,0.31032445373355433,-0.2838763437475331,0.7562324094051306,0.05852100418392609,0.01837811678054777,0.6514215830069757,17,32,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6959252682131305,-0.008105985730888977,0.6995026895889891,-0.16222931735556984,0.8659021350540791,0.14714234006489252,-0.475931393922186,-0.04529834023273445,0.09860381729908048,0.5003688236171632,-0.05823762656200891,-0.8582055146347944
17,fe,33,1236089091,-1,-3,88,12,5,100,-4,12,99,-20,90,0,-31,-34,0,15,0.7850923076079777,0.3401186704291047,-0.5157145051752219,0.04458450792208743,0.7090277390294808,0.5648919586934574,0.3127589672949649,-0.2834757682627425,0.7589373370020078,0.04535053626242688,0.022072127113212235,0.6492074148673959,17,33,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6955141825755664,-0.006967558192032389,0.7002555362887916,-0.16079088581150885,0.8646404865846591,0.14575933440649763,-0.4784321066275493,-0.04747390672237158,0.0996389925081074,0.5008686073982779,-0.05623548431473625,-0.8579278982116672
17,fe,34,1236109496,-1,-3,88,12,5,100,-4,12,99,-20,90,0,-31,-34,0,15,0.793595638626001,0.32208635320757983,-0.5151062595836953,0.03364157254628075,0.707261095476064,0.565860566952648,0.31569062478651944,-0.2827064441099215,0.7614814311209768,0.03184760704370302,0.026125264766224447,0.6468765179487744,17,33,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6955141825755664,-0.006967558192032389,0.7002555362887916,-0.16079088581150885,0.8646404865846591,0.14575933440649763,-0.4784321066275493,-0.04747390672237158,0.0996389925081074,0.5008686073982779,-0.05623548431473625,-0.8579278982116672
17,fe,35,1236130346,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-35,-31,0,16,0.8053314880148604,0.2961232500912512,-0.5132228601769685,0.01882502572101502,0.7056364136284418,0.5651748771447301,0.3189552170403589,-0.2844681389085967,0.7633950654803966,0.016041120548258486,0.031291717858503515,0.6449740179218838,17,33,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6955141825755664,-0.006967558192032389,0.7002555362887916,-0.16079088581150885,0.8646404865846591,0.14575933440649763,-0.4784321066275493,-0.04747390672237158,0.0996389925081074,0.5008686073982779,-0.05623548431473625,-0.8579278982116672
17,fe,36,1236150104,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-35,-31,0,16,0.8183701820289013,0.2708670628145816,-0.5068374000830532,0.004123100737969315,0.7048503409436231,0.5606485677156599,0.3226810108751915,-0.29109463776571953,0.7646728004669435,-0.0014717057862195862,0.03682371842161193,0.6433640921117871,17,33,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6955141825755664,-0.006967558192032389,0.7002555362887916,-0.16079088581150885,0.8646404865846591,0.14575933440649763,-0.4784321066275493,-0.04747390672237158,0.0996389925081074,0.5008686073982779,-0.05623548431473625,-0.8579278982116672
17,fe,37,1236170451,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-35,-31,0,16,0.8270263117335724,0.2550823299001669,-0.5008852581207771,-0.008620528104993558,0.7049164911970399,0.5527199140933826,0.3277747175755129,-0.30026174256255783,0.7657972797508891,-0.02072097762377153,0.04219797975531148,0.6413614401147933,17,34,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6960432533771952,-0.007590037951599439,0.6991160595381254,-0.16341042237855613,0.86503777780346,0.14463939069401088,-0.4779065879361516,-0.04893250370952529,0.09989526271402699,0.5010277209758254,-0.05624146775059036,-0.8578047887121216
17,fe,38,1236192273,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-36,-29,0,16,0.8308527577901925,0.24708973169923057,-0.49822537353654817,-0.020042633561008466,0.7072931971177118,0.5446110919916933,0.33145683310434276,-0.30540367074482644,0.7673547682047785,-0.03550543380935907,0.049956275558473616,0.6382870775480443,17,34,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6960432533771952,-0.007590037951599439,0.6991160595381254,-0.16341042237855613,0.86503777780346,0.14463939069401088,-0.4779065879361516,-0.04893250370952529,0.09989526271402699,0.5010277209758254,-0.05624146775059036,-0.8578047887121216
17,fe,39,1236212799,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-36,-29,0,16,0.8318101110679448,0.23269931547700815,-0.5032527468395335,-0.026067434369145714,0.7045127802252045,0.5475338157054788,0.33686550986861136,-0.30064935380716445,0.7691334048946366,-0.050606234990530165,0.054156823379611994,0.634775434217325,17,34,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6960432533771952,-0.007590037951599439,0.6991160595381254,-0.16341042237855613,0.86503777780346,0.14463939069401088,-0.4779065879361516,-0.04893250370952529,0.09989526271402699,0.5010277209758254,-0.05624146775059036,-0.8578047887121216
17,fe,40,1236233801,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-36,-29,0,16,0.8371938031036188,0.22023194919933042,-0.4998613270962009,-0.027257089075097718,0.7068791116446855,0.5449294023801882,0.33627210178425526,-0.30049107146293685,0.7701524371700713,-0.06384502856380048,0.06349776677961691,0.6314721438129998,17,34,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6960432533771952,-0.007590037951599439,0.6991160595381254,-0.16341042237855613,0.86503777780346,0.14463939069401088,-0.4779065879361516,-0.04893250370952529,0.09989526271402699,0.5010277209758254,-0.05624146775059036,-0.8578047887121216
17,fe,41,1236253098,-1,-3,88,11,3,100,-4,12,99,-20,90,0,-36,-29,0,16,0.84413649870595,0.20982224570578983,-0.49263585671391774,-0.026795150188850536,0.7080058534722831,0.5423437196723401,0.3339331000054332,-0.3050895416546905,0.7689857975732599,-0.07663790007087624,0.06986454613563241,0.6307982399671891,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6957213078722545,-0.00949130355903995,0.699719351399146,-0.16209459059727838,0.8643561787715618,0.14470146982347498,-0.47888995710900717,-0.05113019567754356,0.10144164219461338,0.5026319913075071,-0.05540080791861123,-0.8567388306573933
17,fe,42,1236273618,-1,-3,88,11,2,100,-4,12,99,-20,90,0,-34,-30,0,16,0.84842390716814,0.19920617686213193,-0.4897390773837485,-0.025480964724583582,0.7057431977011998,0.5431920771339864,0.3375220156603693,-0.3048733141933966,0.7693135615654286,-0.09110134324049726,0.0712891125614033,0.6283112689030794,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6957213078722545,-0.00949130355903995,0.699719351399146,-0.16209459059727838,0.8643561787715618,0.14470146982347498,-0.47888995710900717,-0.05113019567754356,0.10144164219461338,0.5026319913075071,-0.05540080791861123,-0.8567388306573933
17,fe,43,1236293343,-1,-3,88,11,2,100,-4,12,99,-20,90,0,-34,-30,0,16,0.8518077096011978,0.19123305961329143,-0.4871641189605168,-0.02290272051055456,0.7037884088831166,0.5417302357683959,0.34310205062536026,-0.3057632295716987,0.7699715399035509,-0.10431578775560088,0.07200952587500815,0.6253612326454503,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6957213078722545,-0.00949130355903995,0.699719351399146,-0.16209459059727838,0.8643561787715618,0.14470146982347498,-0.47888995710900717,-0.05113019567754356,0.10144164219461338,0.5026319913075071,-0.05540080791861123,-0.8567388306573933
17,fe,44,1236314120,-1,-3,88,11,2,100,-4,12,99,-20,90,0,-34,-30,0,16,0.8548807216592463,0.1848538563162078,-0.4843477610398186,-0.020374507369945727,0.7030572882693319,0.5399145557469195,0.34627900653796484,-0.307072489911444,0.769775605428357,-0.11891902992363138,0.07430746246125919,0.6227215923517464,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6957213078722545,-0.00949130355903995,0.699719351399146,-0.16209459059727838,0.8643561787715618,0.14470146982347498,-0.47888995710900717,-0.05113019567754356,0.10144164219461338,0.5026319913075071,-0.05540080791861123,-0.8567388306573933
17,fe,45,1236334085,-1,-3,88,11,2,100,-4,12,99,-20,90,0,-34,-30,0,16,0.8569130145758611,0.1781186946089355,-0.4833194272695049,-0.019391182007729907,0.7019062330232727,0.5394546781609211,0.34838750093081416,-0.3081272171910684,0.7691177043028937,-0.13168732669412342,0.07591569042613502,0.620768243237541,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6956013330824444,-0.010565310345484951,0.6997009095134326,-0.16262179113321734,0.8640120582531728,0.14439759724754314,-0.47947891600311165,-0.052273064672674424,0.10191523770443128,0.5055881437366812,-0.05453799421874704,-0.8549967949380071
17,fe,46,1236354481,-1,-3,89,11,1,100,-4,11,99,-20,90,0,-21,-39,0,9,0.8588196687846573,0.17027853096721968,-0.48270025251553583,-0.02084071150788966,0.7011053889846887,0.5409098159274821,0.34756398663599597,-0.30832940548863075,0.7676424866479136,-0.1448011217117088,0.07783632738911742,0.6194345428951393,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6956013330824444,-0.010565310345484951,0.6997009095134326,-0.16262179113321734,0.8640120582531728,0.14439759724754314,-0.47947891600311165,-0.052273064672674424,0.10191523770443128,0.5055881437366812,-0.05453799421874704,-0.8549967949380071
17,fe,47,1236375513,-1,-3,89,11,1,100,-4,11,99,-20,90,0,-21,-39,0,9,0.8616165786547124,0.16268262410044787,-0.4802710106526189,-0.02215540936908994,0.7005348522415198,0.5424123526045467,0.3469500350479173,-0.30767738987867665,0.7668321541583807,-0.15924696122464665,0.07817236237651569,0.6168451453963997,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6956013330824444,-0.010565310345484951,0.6997009095134326,-0.16262179113321734,0.8640120582531728,0.14439759724754314,-0.47947891600311165,-0.052273064672674424,0.10191523770443128,0.5055881437366812,-0.05453799421874704,-0.8549967949380071
17,fe,48,1236396170,-1,-3,89,11,1,100,-4,11,99,-20,90,0,-21,-39,0,9,0.8648526670876245,0.1553003349752381,-0.47691930087504397,-0.02143644735772307,0.6989869401470765,0.5452271102470354,0.346782795606542,-0.30640869921097047,0.7651978903476754,-0.17463852742061703,0.07790040220638882,0.6147398633836963,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6956013330824444,-0.010565310345484951,0.6997009095134326,-0.16262179113321734,0.8640120582531728,0.14439759724754314,-0.47947891600311165,-0.052273064672674424,0.10191523770443128,0.5055881437366812,-0.05453799421874704,-0.8549967949380071
17,fe,49,1236416535,-1,-3,89,11,1,100,-4,11,99,-20,90,0,-21,-39,0,9,0.8670076919709884,0.15068517764278222,-0.4745317153610183,-0.020277106620336355,0.6966751424399739,0.5489764049195007,0.34742232720357735,-0.3042471394010243,0.7630155128857754,-0.1892128697051632,0.07770725629810132,0.61316180433986,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6953712250411638,-0.010938140967845632,0.7001993638119426,-0.16143146368765932,0.8640872160315262,0.1444115214834023,-0.4792395973392295,-0.05317904639431712,0.10210785310693896,0.5094323910781399,-0.0533340428362231,-0.8527649758639055
17,fe,50,1236436195,0,-3,89,11,0,100,-4,10,100,-20,90,0,1,-46,0,4,0.8688410068028379,0.14805706790847362,-0.4720407942845614,-0.019281304567823315,0.6938997726746914,0.5528072469812921,0.34869949465274075,-0.3021851388160134,0.7606323804454859,-0.2019092868061182,0.07683232761160293,0.6121828273499339,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6953712250411638,-0.010938140967845632,0.7001993638119426,-0.16143146368765932,0.8640872160315262,0.1444115214834023,-0.4792395973392295,-0.05317904639431712,0.10210785310693896,0.5094323910781399,-0.0533340428362231,-0.8527649758639055
17,fe,51,1236457276,0,-3,89,11,0,100,-4,10,100,-20,90,0,1,-46,0,4,0.8716069576029423,0.14767692913406955,-0.467060071453922,-0.018643935946873247,0.692198608364582,0.5559828468900319,0.34905479507384823,-0.2998413799052732,0.7587045664083278,-0.21365738526529965,0.076416958964563,0.6106376584886102,17,35,0,13,-4,0,4,-2,0,13,-10,81,15,-50,21,10,0.6953712250411638,-0.010938140967845632,0.7001993638119426,-0.16143146368765932,0.8640872160315262,0.1444115214834023,-0.4792395973392295,-0.05317904639431712,0.10210785310693896,0.5094323910781399,-0.0533340428362231,-0.8527649758639055
18,fe,0,1266413427,2,-6,0,-3,-9,100,-2,19,49,-15,2,1,13,-50,0,0,0.8768565308231702,0.2974218981051367,-0.37723709985540127,-0.018838259140335573,0.7400032880887742,0.5549409145623974,0.24805512546576217,-0.28793108935641365,0.7618766312325173,-0.17131868527117225,0.08468593270165328,0.6188878724052499,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.6756246346240468,0.0011036711334753563,0.7121643387579206,-0.19066237094591282,0.8547169953277054,0.14119575691250902,-0.4968218576978254,-0.05187161961135415,0.11678556177235327,0.49672870416060744,-0.055616154710195896,-0.858212426670002
18,fe,1,1266434464,2,-6,0,-3,-9,100,-2,19,49,-15,2,1,13,-50,0,0,0.8706691308429098,0.31435288232592545,-0.37824140727953415,-0.007130106892088012,0.7378782852939549,0.5535642876648637,0.26154966372214417,-0.2840667728649937,0.7659522035698426,-0.16670704350282617,0.07716808344329547,0.6160933933583732,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.6756246346240468,0.0011036711334753563,0.7121643387579206,-0.19066237094591282,0.8547169953277054,0.14119575691250902,-0.4968218576978254,-0.05187161961135415,0.11678556177235327,0.49672870416060744,-0.055616154710195896,-0.858212426670002
18,fe,2,1266454913,0,-5,49,3,-8,100,-3,20,72,-15,0,3,14,-50,0,1,0.8636211376557145,0.3286737164383776,-0.38218604714542,0.008112627111687087,0.7357165693858214,0.5530262193294819,0.273763231665629,-0.27917157050574226,0.7705460376524907,-0.16038305702485534,0.07047217745713968,0.612837458084079,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.67574956227994,-0.0017800120987940607,0.7121429442741121,-0.1902940820153578,0.8548187671811126,0.14175238293486916,-0.4964657601017618,-0.052085442624298914,0.11524890839530136,0.49566120335807284,-0.055090760961315655,-0.8590708163982432
18,fe,3,1266474655,0,-5,49,3,-8,100,-3,20,72,-15,0,3,14,-50,0,1,0.8551580091949729,0.34445330543916425,-0.38643188554843705,0.026962346850084445,0.7354066563594545,0.5516479292046835,0.2815911337892023,-0.27489632206171233,0.7753119253102447,-0.15215122529103497,0.06604713761759923,0.6094088920222431,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.67574956227994,-0.0017800120987940607,0.7121429442741121,-0.1902940820153578,0.8548187671811126,0.14175238293486916,-0.4964657601017618,-0.052085442624298914,0.11524890839530136,0.49566120335807284,-0.055090760961315655,-0.8590708163982432
18,fe,4,1266494479,0,-5,49,3,-8,100,-3,20,72,-15,0,3,14,-50,0,1,0.8451228322327318,0.36212349780865105,-0.3906754525417226,0.044794332113941904,0.734777336669599,0.5514124616104912,0.2859511782782051,-0.27254069212513704,0.7782613804733514,-0.14353043019549439,0.06165190301141652,0.608200033768314,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.67574956227994,-0.0017800120987940607,0.7121429442741121,-0.1902940820153578,0.8548187671811126,0.14175238293486916,-0.4964657601017618,-0.052085442624298914,0.11524890839530136,0.49566120335807284,-0.055090760961315655,-0.8590708163982432
18,fe,5,1266514481,0,-5,49,3,-8,100,-3,20,72,-15,0,3,14,-50,0,1,0.8383998347401086,0.3733565824766292,-0.3930336929018401,0.05670067290194,0.7373611893585379,0.5509340779512661,0.28336375048383644,-0.2692118972423739,0.7812627275999346,-0.1338635864361429,0.0593746527940805,0.6067814600366787,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.67574956227994,-0.0017800120987940607,0.7121429442741121,-0.1902940820153578,0.8548187671811126,0.14175238293486916,-0.4964657601017618,-0.052085442624298914,0.11524890839530136,0.49566120335807284,-0.055090760961315655,-0.8590708163982432
18,fe,6,1266534100,-1,-4,67,10,-4,100,-3,31,81,-17,13,4,14,-50,0,2,0.8323249191570015,0.38407125200538084,-0.3934233131261399,0.07030270020860974,0.743475862025131,0.5439830854406662,0.28051239209201734,-0.2695158358030364,0.7854911095586088,-0.11963034207263287,0.05948215293630113,0.6042798776156052,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.675730547996707,-0.0028411999049707606,0.7123420601786703,-0.18960219798738748,0.8551477171374324,0.14132496605898337,-0.49634337553298113,-0.04891724120523963,0.11198603320233896,0.49451230959250086,-0.05444992101894465,-0.8602045739597345
18,fe,7,1266554351,-1,-4,67,10,-4,100,-3,31,81,-17,13,4,14,-50,0,2,0.8226507424814391,0.3988616565081966,-0.39516897558344205,0.08942307438836694,0.7498517621949917,0.5353757445967885,0.2800550421991136,-0.26956309594361366,0.7895510629118747,-0.10448890882171577,0.06028970414448933,0.6017111744942447,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.675730547996707,-0.0028411999049707606,0.7123420601786703,-0.18960219798738748,0.8551477171374324,0.14132496605898337,-0.49634337553298113,-0.04891724120523963,0.11198603320233896,0.49451230959250086,-0.05444992101894465,-0.8602045739597345
18,fe,8,1266574570,-1,-4,67,10,-4,100,-3,31,81,-17,13,4,14,-50,0,2,0.8097223635479881,0.4133034238449429,-0.40083100477084477,0.11342111821509437,0.752805311957735,0.5309202785192955,0.28391718234307173,-0.266080431901587,0.7922748451148877,-0.09160143866129362,0.05929620402662544,0.6003279981564182,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.675730547996707,-0.0028411999049707606,0.7123420601786703,-0.18960219798738748,0.8551477171374324,0.14132496605898337,-0.49634337553298113,-0.04891724120523963,0.11198603320233896,0.49451230959250086,-0.05444992101894465,-0.8602045739597345
18,fe,9,1266595003,-1,-4,67,10,-4,100,-3,31,81,-17,13,4,14,-50,0,2,0.7953598551237088,0.42768833914114324,-0.4067401945035539,0.13801329729397316,0.7547944895384127,0.5268048869124562,0.28942756001406783,-0.2626661754342532,0.7936067890031205,-0.07969560894705097,0.05770055460492931,0.6004227838032934,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.675730547996707,-0.0028411999049707606,0.7123420601786703,-0.18960219798738748,0.8551477171374324,0.14132496605898337,-0.49634337553298113,-0.04891724120523963,0.11198603320233896,0.49451230959250086,-0.05444992101894465,-0.8602045739597345
18,fe,10,1266616194,-2,-3,75,13,0,100,-2,38,82,-17,41,0,15,-50,0,8,0.7824706837606238,0.4402595479494107,-0.41225689742894045,0.15477493547498822,0.7583807735787081,0.5207442523509802,0.2915089554002023,-0.26211924262902764,0.79316088936531,-0.06699527317702526,0.05795954431599681,0.6025347517985544,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.6759025435313704,-0.0021030061233696384,0.7119943253413887,-0.19030359899066673,0.8553111248908409,0.14184214349671326,-0.4959936317074142,-0.04810416147749215,0.1111932714132608,0.49054777606895983,-0.05482192777017919,-0.8625505729827662
18,fe,11,1266636846,-2,-3,75,13,0,100,-2,38,82,-17,41,0,15,-50,0,8,0.7730752425348907,0.4473641201257992,-0.41843299217397234,0.16472314682061595,0.7613107110188393,0.5173051227352615,0.29103424027477554,-0.2609605809176607,0.7913737626543493,-0.0559732726090856,0.05830980811934241,0.6059657793653943,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.6759025435313704,-0.0021030061233696384,0.7119943253413887,-0.19030359899066673,0.8553111248908409,0.14184214349671326,-0.4959936317074142,-0.04810416147749215,0.1111932714132608,0.49054777606895983,-0.05482192777017919,-0.8625505729827662
18,fe,12,1266657244,-2,-3,75,13,0,100,-2,38,82,-17,41,0,15,-50,0,8,0.7625199544929425,0.45523281915261865,-0.4230845735340265,0.17979353058002642,0.7643964743994391,0.5147805085648326,0.2891468197874908,-0.25902339095065124,0.7885495081845693,-0.04594840208257044,0.05976839453333031,0.6103328235085661,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.6759025435313704,-0.0021030061233696384,0.7119943253413887,-0.19030359899066673,0.8553111248908409,0.14184214349671326,-0.4959936317074142,-0.04810416147749215,0.1111932714132608,0.49054777606895983,-0.05482192777017919,-0.8625505729827662
18,fe,13,1266677846,-2,-3,79,14,3,100,-1,43,82,-18,69,0,14,-50,0,11,0.7504019847118513,0.46485485319794906,-0.42540349950632633,0.19959599204658152,0.7665853548759898,0.5126177478656251,0.28820367619540455,-0.2578924617270448,0.7849927076588784,-0.03694422200752149,0.060568364226810306,0.6154291556195784,18,35,0,13,26,0,3,6,0,14,-10,81,15,-50,21,10,0.6759025435313704,-0.0021030061233696384,0.7119943253413887,-0.19030359899066673,0.8553111248908409,0.14184214349671326,-0.4959936317074142,-0.04810416147749215,0.1111932714132608,0.49054777606895983,-0.05482192777017919,-0.8625505729827662
18,fe,14,1266697361,-2,-3,79,14,3,100,-1,43,82,-18,69,0,14,-50,0,11,0.7375916572501916,0.47405452284493127,-0.42908759274875446,0.2170588973267843,0.7668760921911002,0.5113024025656466,0.29034095107462565,-0.2572411067670558,0.7806533436975474,-0.0288515210857484,0.05861300101769159,0.6215403943153456,18,32,0,13,26,0,3,6,0,13,-10,81,15,-50,21,10,0.6765003142845082,-0.0020481315924738286,0.7105440808411727,-0.19357243916835204,0.8554824149874866,0.14239145943637782,-0.49592297772525484,-0.04398769339727732,0.10933507709761894,0.4844364592042645,-0.058340666429818826,-0.866004343800503
18,fe,15,1266718551,-2,-3,79,14,3,100,-1,43,82,-18,69,0,14,-50,0,11,0.7240297075758703,0.4825160018624134,-0.4350068000205052,0.23179353973890587,0.7673103968770358,0.5091186654879997,0.2930646405916178,-0.257188643327001,0.775072783901257,-0.01952614068876294,0.05807473042761073,0.6288944538793579,18,32,0,13,26,0,3,6,0,13,-10,81,15,-50,21,10,0.6765003142845082,-0.0020481315924738286,0.7105440808411727,-0.19357243916835204,0.8554824149874866,0.14239145943637782,-0.49592297772525484,-0.04398769339727732,0.10933507709761894,0.4844364592042645,-0.058340666429818826,-0.866004343800503
18,fe,16,1266738671,-2,-3,79,14,3,100,-1,43,82,-18,69,0,14,-50,0,11,0.7119219109624905,0.48874707856355115,-0.4399766491323551,0.2464019170782451,0.7677921348771103,0.5091705908715263,0.2931235437441848,-0.2555759723459829,0.7689614765886382,-0.012964122371531508,0.05954140399639259,0.6363843172274071,18,32,0,13,26,0,3,6,0,13,-10,81,15,-50,21,10,0.6765003142845082,-0.0020481315924738286,0.7105440808411727,-0.19357243916835204,0.8554824149874866,0.14239145943637782,-0.49592297772525484,-0.04398769339727732,0.10933507709761894,0.4844364592042645,-0.058340666429818826,-0.866004343800503
18,fe,17,1266758003,-3,-2,81,14,4,100,-1,47,81,-20,80,0,14,-50,0,12,0.6998241392153187,0.49625789569809353,-0.4418443938612839,0.2621977829361896,0.7688314040064109,0.5092145782955837,0.29155787587213267,-0.2541510043400683,0.7626501209053757,-0.007157173204651604,0.06096057611396692,0.643892362948719,18,32,0,13,26,0,3,6,0,13,-10,81,15,-50,21,10,0.6765003142845082,-0.0020481315924738286,0.7105440808411727,-0.19357243916835204,0.8554824149874866,0.14239145943637782,-0.49592297772525484,-0.04398769339727732,0.10933507709761894,0.4844364592042645,-0.058340666429818826,-0.866004343800503
18,fe,18,1266779524,-3,-2,81,14,4,100,-1,47,81,-20,80,0,14,-50,0,12,0.686584302832058,0.5038006062190644,-0.4441096182495048,0.2784842219779414,0.7698546173371275,0.508877385366822,0.290788873737999,-0.25260532112857736,0.7552861702867378,0.00027666288861374205,0.06196640522466346,0.6524591083001824,18,31,0,13,26,0,3,6,0,13,-10,81,15,-50,21,10,0.6775361451351711,-0.0034750889843820493,0.7080635983922268,-0.19894392807483402,0.8557160688016898,0.1434683135673494,-0.4954937665800938,-0.04065448261304509,0.10583257922579442,0.47227419041423496,-0.06366720272223438,-0.8727560028276191
18,fe,19,1266799073,-3,-2,81,14,4,100,-1,47,81,-20,80,0,14,-50,0,12,0.6747175568543794,0.5093018612084131,-0.4487812968557725,0.2897637846056934,0.7708300418056795,0.5062918178901752,0.2927251112357334,-0.2525897732781295,0.7480877108181264,0.009751846950846174,0.06318971458943984,0.6605124808231445,18,31,0,13,26,0,3,6,0,13,-10,81,15,-50,21,10,0.6775361451351711,-0.0034750889843820493,0.7080635983922268,-0.19894392807483402,0.8557160688016898,0.1434683135673494,-0.4954937665800938,-0.04065448261304509,0.10583257922579442,0.47227419041423496,-0.06366720272223438,-0.8727560028276191
